id,Timestamp,Tanggal hari ini ,Pertemuan ke-,Kualitas materi ,Siapa trainer pada hari ini ?,Bagaimana menurut Trainer pada hari ini ?,Kualitas trainer ,Apakah ada saran secara keseluruhan ?,Kamu mengikuti Bootcamp Batch ?,Tanggal hari ini,Pertemuan ke
e7d7ce10-2049-4fbe-8a69-710eb0c0b707,6/26/2024 10:33:49,,,5,mfars,Bagus,5,,6.0,6/26/2024,Pertemuan 8
1b06ccbe-4819-4c66-9629-77abef688416,11/14/2023 21:27:57,,,5,ars,Good,5,,6.0,11/14/2023,Pertemuan 20
bcb872cd-f6f8-422c-8729-59be0b01e4c4,4/30/2024 20:41:36,,,4,ars,Good,3,,6.0,4/30/2024,Pertemuan 26
9ac75f91-4f73-4df0-bb20-b7de3069baee,7/11/2024 22:32:25,,,5,mf,Mantap,5,untuk jadwal jika ingin mengumpulkan tugas itu  selalu terlambat,6.0,7/11/2024,Pertemuan 7
96491651-a46d-4fae-84ea-64c3c00a3071,6/18/2024 21:00:23,,,5,mdn,Bagus,3,Tidak ada,6.0,6/18/2024,Pertemuan 8
be5ec881-1245-4f55-9f25-8f76599294aa,6/13/2024 19:48:03,,,3,ars,Bagus,5,Nope,6.0,6/13/2024,Pertemuan 18
f09830ac-90c9-4f96-82d2-30a969c28516,6/18/2024 21:06:42,,,4,mdn,.,5,Tidak Ada,6.0,6/18/2024,Pertemuan 5
91753f65-ede6-4be5-b7a7-9e8b4da7cc42,8/13/2024 21:07:21,,,5,mdn,a,5,Belum ada,6.0,8/13/2024,Pertemuan 21
273a109b-52b8-4925-8536-22ceb3b716dc,7/18/2024 21:27:49,,,5,ars,"Baik, namun penjelasan Library masih terlalu umum ",3,.,6.0,7/18/2024,Pertemuan 13
1bfa930d-cf1c-479b-87e4-bae0f9073321,6/13/2024 19:48:03,,,3,mfars,Cukup,4,,6.0,6/13/2024,Pertemuan 17
9a61b41c-a3e3-4ee1-b5d0-fd87681fe92a,3/24/2024 17:04:51,,,4,mdn,Good,5,Nope,6.0,3/24/2024,Pertemuan 5
f6a23d22-7609-4675-b15a-07e2ac92d770,10/3/2023 21:23:03,,,5,mdn,Good,3,,6.0,10/3/2023,Pertemuan 26
6f680a58-6e7f-4b24-ab2a-8f615cd14a21,2/22/2024 20:19:22,,,5,mf,Sangat baik,4,looker studio,6.0,2/22/2024,Pertemuan 11
581e0c61-097c-43a1-807a-d1f21bf13e0c,6/18/2024 21:06:42,,,4,mw,Sangat baik,5,-,6.0,6/18/2024,Pertemuan 20
0e321c7e-d2cf-4699-aa74-9544ab8f2090,6/18/2024 20:58:01,,,5,ars,.,5,e,6.0,6/18/2024,Pertemuan 21
cae3f7d3-ef38-44cd-99ae-c2606063e41f,6/26/2024 10:33:49,,,4,mdn,bagus,5,-,6.0,6/26/2024,Pertemuan 17
b7ba5486-611f-4ead-9e37-51de7d6961bb,2/20/2024 21:31:05,,,4,ars,Baik,5,tidak ada,6.0,2/20/2024,Pertemuan 28
80b41e1b-5190-447f-b409-c16b01162cf0,2/15/2024 19:29:04,,,4,ars,sangat jelas penyampaian,5,,6.0,2/15/2024,Pertemuan 1
7a0157cb-c6fc-4ec5-873e-fafdddf66174,7/25/2024 21:39:32,,,4,mdn,.,4,tidak ada,6.0,7/25/2024,Pertemuan 19
ddd0d578-3230-498c-9471-c90132d0399a,2/27/2024 21:48:40,,,4,k,Trainer sangat menguasai materi dan jelas dalam menyampaikan,5,Belum ada,6.0,2/27/2024,Pertemuan 9
cb05f3e4-515e-4567-9ec2-b3d043b9f1e4,6/18/2024 21:02:52,,,4,mdn,.,5,Baik,6.0,6/18/2024,Pertemuan 17
73b6df25-7321-4250-8a5d-2d58573b14ec,9/3/2024 21:03:59,,,4,mdn,bagus,5,Nope,6.0,9/3/2024,Pertemuan 20
c0db802b-635c-4f93-b4cb-7d9883a43093,6/18/2024 21:08:13,,,3,mdn,Sangt baik,4,e,6.0,6/18/2024,Pertemuan 9
e0766991-32fc-4294-b1e2-a0dff52c64f2,6/18/2024 21:02:52,,,5,mdn,Sangat menguasai materi,4,Belum ada,6.0,6/18/2024,Pertemuan 18
6d494d2e-4ab9-4884-b620-e73214923863,2/13/2024 21:47:00,,,5,mf,sangat menguasai,4,,6.0,2/13/2024,Pertemuan 8
d8eb4bf2-57a4-4a6a-8865-4ce0bf2c9e12,2/15/2024 19:29:04,,,5,ars,Bagus,5,tidak ada,6.0,2/15/2024,Pertemuan 11
cee74a0a-0b19-443e-93ff-152112089c51,5/14/2024 22:08:48,,,5,mw,Sangat membantu,5,/,6.0,5/14/2024,Pertemuan 3
0c2d68f2-4d17-4dab-b9a1-d0bdf4e10ce4,8/8/2024 22:08:31,,,4,ars,.,5,,6.0,8/8/2024,Pertemuan 1
393c8d69-3a0e-414a-8b81-6b069e1d3432,11/7/2023 20:33:49,,,5,mf,Sangat menguasai materi,5,,6.0,11/7/2023,Pertemuan 18
47ab6a24-9a36-4af9-b4a4-651bfa037130,7/9/2024 21:10:43,,,4,ars,Bagus,5,Belum ada,6.0,7/9/2024,Pertemuan 18
b52aa66d-49b6-4823-b15d-19817ab072ab,6/6/2024 21:18:39,,,5,mdn,sangat membantu untuk review cv dan linkedin,3,,6.0,6/6/2024,Pertemuan 1
f09830ac-90c9-4f96-82d2-30a969c28516,3/7/2024 21:41:47,,,4,ars,Ok,5,ok,6.0,3/7/2024,Pertemuan 10
444bb96e-33b5-408b-8f36-792f40a9e402,7/9/2024 21:21:31,,,5,ars,Baik dan jelas,3,tidak ada,6.0,7/9/2024,Pertemuan 7
ddd0d578-3230-498c-9471-c90132d0399a,10/5/2023 21:27:43,,,4,ars,Bagus,4,tidak ada,6.0,10/5/2023,Pertemuan 15
b5ed5b65-c1bf-4b2f-b650-e60a5139f1bc,5/21/2024 21:10:00,,,4,mdn,bagus,5,,6.0,5/21/2024,Pertemuan 15
53292fdb-b353-457a-8482-81bdab16d44f,2/29/2024 23:31:43,,,4,mdn,Cukup ngebantu,5,Tetap konsisten sampai akhir,6.0,2/29/2024,Pertemuan 22
b1d1a983-98bc-441f-96bf-b92fd2c78493,3/7/2024 21:44:11,,,3,ars,Baguss,3,Tidak ada,6.0,3/7/2024,Pertemuan 19
789b8d4b-a8d0-430d-9fd4-29d445b2f6f2,5/8/2024 15:58:33,,,3,mw,Sangat jelas pemaparannya,3,belum ada,6.0,5/8/2024,Pertemuan 23
45d72ac3-0209-493e-9d5a-8a966d562845,6/18/2024 21:08:13,,,5,mdn,sangat baik,4,-,6.0,6/18/2024,Pertemuan 23
9fdd2e9f-bbb9-4c36-ad62-91b8914dd0ea,10/10/2024 22:19:48,,,5,ars,Cukup ngebantu,3,-,6.0,10/10/2024,Pertemuan 14
375b7df7-16cd-4376-965f-52dc0c4f3eb3,9/24/2024 21:19:54,,,5,mf,"Mantap, bersemangat",5,Cukup baik ,6.0,9/24/2024,Pertemuan 8
e98d0b49-dc22-4be4-89e6-38ba25d671b3,2/22/2024 21:50:22,,,4,ars,BAik,4,ok,6.0,2/22/2024,Pertemuan 15
dda13a7f-e01e-4084-b353-9a7870744ff1,5/7/2024 21:18:10,,,4,mf,Good,4,belum,6.0,5/7/2024,Pertemuan 26
23f67700-5b2a-4ebb-a7a6-2b6bd78cea75,5/15/2024 14:54:31,,,4,ars,cukup ok,5,Baik,6.0,5/15/2024,Pertemuan 11
17f173bf-52a2-4042-80ee-6d30d0217f4c,6/18/2024 20:57:43,,,5,mf,membantu,5,-,6.0,6/18/2024,Pertemuan 5
8cc0183c-f480-475a-a25b-559f3576b7c5,7/25/2024 21:39:32,,,5,mw,"Dapat menyampaikan materi dengan baik, aktif dalam membuka pertanyaan",5,.,6.0,7/25/2024,Pertemuan 9
3c24d078-c8f8-4f83-ab59-6d25c5b84bc2,10/3/2024 21:26:53,,,4,ars,y,5,,6.0,10/3/2024,Pertemuan 22
f09830ac-90c9-4f96-82d2-30a969c28516,1/11/2024 21:42:25,,,5,ars,Sangat menguasai materi,5,belum ada,6.0,1/11/2024,Pertemuan 7
223e96b7-dfbe-442b-9b28-7fef065a6044,5/27/2024 11:07:42,,,5,ars,baik sekali,5,Cukup baik ,6.0,5/27/2024,Pertemuan 3
7fab4381-0d58-4c87-890a-00f892c6b4d3,2/1/2024 20:54:28,,,5,ars,Baik,5,Ok,6.0,2/1/2024,Pertemuan 8
2d1a4ae6-c125-4238-ae47-5496c45d5d8c,7/11/2024 19:52:07,,,5,ars,Trainer sangat paham materi yang dibawakan,5,Tidak ada,6.0,7/11/2024,Pertemuan 5
2a205037-8c86-4372-a92d-d81ee9b38025,11/23/2023 21:22:13,,,4,mdn,cukup menguasai materi dalam penyampaian,4,belum ada,6.0,11/23/2023,Pertemuan 16
cec079b7-5691-4cd0-9092-3b0388c25d4a,2/15/2024 22:01:57,,,5,mdn,.,3,.,6.0,2/15/2024,Pertemuan 13
444bb96e-33b5-408b-8f36-792f40a9e402,8/6/2024 21:42:59,,,5,ars,"Luar biasa, dapat menyampaikan materi dengan baik dan menarik, berbagi tips yang bagus",5,,6.0,8/6/2024,Pertemuan 12
37ff7521-e05d-4635-8d59-e3c6f852d77d,3/17/2024 17:06:12,,,3,mdn,"Mantap, bersemangat",5,,6.0,3/17/2024,Pertemuan 14
ff4a3b75-5599-4d90-95f0-8a1bf29c5849,10/17/2023 21:34:31,,,4,mf,.,5,,6.0,10/17/2023,Pertemuan 18
d5b84e64-0316-493b-9d2d-3d5a49490e9c,9/5/2024 21:08:33,,,5,mw,MEMBANTU,5,,6.0,9/5/2024,Pertemuan 11
f627af83-24c8-4c96-a7fd-4e60eddea09e,3/24/2024 16:50:39,,,3,mdn,sangat membantu untuk review cv dan linkedin,5,-,6.0,3/24/2024,Pertemuan 3
b07938ae-0ab3-44a5-9009-465521064ed4,2/22/2024 19:08:20,,,5,ars,bagus,5,-,6.0,2/22/2024,Pertemuan 3
38ba55a0-96fe-4f04-af03-fe2a75bf9968,8/6/2024 20:31:40,,,5,mdn,bagus,3,Semoga bisa memberikan ilmu yang terbaik ,6.0,8/6/2024,Pertemuan 4
e8cf2675-3727-4525-970c-77eff23acff5,6/18/2024 21:02:52,,,4,ars,bagus,5,,6.0,6/18/2024,Pertemuan 5
0d5f41b7-3ab8-478c-836a-767823fd4c82,3/7/2024 21:46:27,,,3,ars,Baik dan jelas,5,,6.0,3/7/2024,Pertemuan 6
6f680a58-6e7f-4b24-ab2a-8f615cd14a21,2/20/2024 21:31:05,,,5,mdn,"Mantap, bersemangat",5,.,6.0,2/20/2024,Pertemuan 13
a93b4520-48eb-4201-afbf-b8d72d7eb56a,5/16/2024 19:57:12,,,5,mdn,Baik ,5,Belum ada,6.0,5/16/2024,Pertemuan 26
1b06ccbe-4819-4c66-9629-77abef688416,8/22/2024 20:27:54,,,5,mdn,bagus,4,Belum ada,6.0,8/22/2024,Pertemuan 17
66435fb2-4e78-43d7-952d-d83ed97c5590,7/11/2024 22:33:30,,,4,mdn,okey,5,tidak ada,6.0,7/11/2024,Pertemuan 12
6e65b841-848c-46e7-a8b3-15ca81055f6a,3/7/2024 21:41:47,,,5,ars,Penyampaian terstruktur ,5,belum ada,6.0,3/7/2024,Pertemuan 17
3225e9ea-e884-40bd-a656-818e699d86ec,9/28/2023 21:46:29,,,4,k,.,5,.,6.0,9/28/2023,Pertemuan 14
d056ef76-a2d5-4e81-9a82-0a5190a878e8,6/18/2024 20:58:01,,,5,k,sangat baik dalam penyampaian,5,-,6.0,6/18/2024,Pertemuan 7
22c4015e-dc9e-4d9e-b7f2-3a69fe57a3b8,3/24/2024 17:05:54,,,5,ars,sangat menguasai,5,,6.0,3/24/2024,Pertemuan 5
e0766991-32fc-4294-b1e2-a0dff52c64f2,8/6/2024 21:42:59,,,5,mf,cukup menguasai materi dalam penyampaian,5,,6.0,8/6/2024,Pertemuan 15
53292fdb-b353-457a-8482-81bdab16d44f,5/2/2024 21:34:10,,,5,mfars,bagus,4,,6.0,5/2/2024,Pertemuan 20
c005b690-b142-4d65-85e4-6ae65a48024d,5/2/2024 21:34:10,,,5,mdn,.,3,,6.0,5/2/2024,Pertemuan 13
3dea5f61-f356-432f-b831-57df87d6b032,8/6/2024 21:42:59,,,4,mdn,sangat baik,5,Cukup baik,6.0,8/6/2024,Pertemuan 4
ca5c06a4-b01e-4e89-b6e0-507d13da74e9,10/5/2023 21:27:43,,,3,mdn,bagus,5,,6.0,10/5/2023,Pertemuan 21
2f773992-bd33-499d-b4d8-9de663d61d09,3/7/2024 21:44:56,,,5,ars,Sangat menguasai materi,5,,6.0,3/7/2024,Pertemuan 11
eb90a88d-20c0-4c51-98f1-a67bc873c84d,6/26/2024 10:33:49,,,5,ars,bagus,4,a,6.0,6/26/2024,Pertemuan 7
bd3c3d70-fe18-477c-bdc3-51c106bd41b5,6/6/2024 21:18:39,,,4,ars,membantu,5,-,6.0,6/6/2024,Pertemuan 21
dda13a7f-e01e-4084-b353-9a7870744ff1,8/8/2024 22:41:47,,,3,mdn,Rangga Pratama,5,,6.0,8/8/2024,Pertemuan 4
d6d28a99-70f3-4053-961c-029e34621e96,2/22/2024 20:19:22,,,5,ars,.,4,.,6.0,2/22/2024,Pertemuan 20
6e1d86b6-1249-4c44-a984-f1ea046d19b8,10/1/2024 21:35:51,,,5,mfars,bagus,5,-,6.0,10/1/2024,Pertemuan 7
38ba55a0-96fe-4f04-af03-fe2a75bf9968,8/14/2024 5:24:21,,,5,j,sangattt baik dan mudah dipahami,5,Untuk absensi mungkin lebih di tigkatkan lagi bisa via notif google classroom after pertemuan langsung ada notif absen soalnya terus di kasih jangka waktu sehari . dikarenakan untuk absen ini kurang efisien ,6.0,8/14/2024,Pertemuan 21
52a42141-4b24-488f-8631-7ef301b1c14c,11/2/2023 21:24:12,,,5,mdn,"Mantap, bersemangat",4,-,6.0,11/2/2023,Pertemuan 22
23205395-678b-4b55-a150-3fc8227c3a18,7/18/2024 21:28:35,,,5,ars,Sangat menguasai materi,5,,6.0,7/18/2024,Pertemuan 25
3c24d078-c8f8-4f83-ab59-6d25c5b84bc2,6/13/2024 19:47:34,,,5,ars,Trainer sangat menguasai materi,3,Apakah ada e book ttg library? ,6.0,6/13/2024,Pertemuan 26
45d72ac3-0209-493e-9d5a-8a966d562845,5/17/2024 8:48:28,,,5,ars,Trainer sangat jelas menguraikan materinya,4,"Materinya udah bagus, dan di perdalam lagi",6.0,5/17/2024,Pertemuan 20
a47a4348-5295-48e9-aea3-acb821b95f11,1/23/2024 21:55:48,,,4,ars,Good,5,Belum ada,6.0,1/23/2024,Pertemuan 20
a21eedda-983a-47dd-81fc-20e1b1f34d9e,2/20/2024 21:46:54,,,5,mdn,Sangat baik,4,"Mungkin ke depannya, untuk kelas yang memerluhkan instalasi aplikasi atau sejenisnya, bisa diinfokan terlebih dahulu",6.0,2/20/2024,Pertemuan 18
b08e0cea-9237-4a5a-87d6-3f72a313ae3f,7/16/2024 21:34:39,,,4,mdn,bagus,5,,6.0,7/16/2024,Pertemuan 9
efee5412-be59-448d-9f6e-9a7dcf201113,1/18/2024 22:11:35,,,5,ars,Baguss,4,tidak ada,6.0,1/18/2024,Pertemuan 11
cbaaf4cd-85c3-4140-9033-acedf90fa1cb,7/11/2024 22:33:30,,,5,fg,bagus,4,mungkin kalau ada tugas atau apa project bisa di ingetin lagi via whatsup ,6.0,7/11/2024,Pertemuan 22
22573f4b-b316-4b08-8b75-d05541ea7fcd,2/22/2024 19:08:20,,,5,ars,Sangt baik,5,belum ada,6.0,2/22/2024,Pertemuan 10
29db820a-86ac-4510-88f7-184d6f9dcf9c,8/15/2024 21:11:35,,,5,ars,Sangat Baik,4,-,6.0,8/15/2024,Pertemuan 13
67313ce6-34e5-492a-ab7b-4e50acceb029,6/25/2024 20:44:40,,,5,ars,okey,5,cukup bagus,6.0,6/25/2024,Pertemuan 4
d056ef76-a2d5-4e81-9a82-0a5190a878e8,2/15/2024 19:29:04,,,5,mf,Dapat menyampaikan materi dengan baik,5,a,6.0,2/15/2024,Pertemuan 1
e6167931-7dcd-40cb-a065-3804a08ae841,9/28/2023 21:21:39,,,5,ars,bagus,3,,6.0,9/28/2023,Pertemuan 12
87fe0f9e-2ee2-4524-895b-5cb68e7b55ab,9/28/2023 21:21:39,,,5,mfars,-,5,,6.0,9/28/2023,Pertemuan 12
1bfa930d-cf1c-479b-87e4-bae0f9073321,10/31/2023 21:35:44,,,5,ars,bagus,4,,6.0,10/31/2023,Pertemuan 22
49b93c8d-21cf-4307-90e1-12f87a2a75a4,6/11/2024 21:21:24,,,5,mf,Sangat memahami dan memberikan masukan,5,,6.0,6/11/2024,Pertemuan 3
7c900363-ac5f-43a0-ae64-d5bb23688d88,10/12/2023 21:33:15,,,3,mdn,y,5,,6.0,10/12/2023,Pertemuan 15
91753f65-ede6-4be5-b7a7-9e8b4da7cc42,7/16/2024 21:34:39,,,5,mf,-,4,,6.0,7/16/2024,Pertemuan 2
a133b00f-54e3-42c5-87db-f89de83c6874,11/23/2023 21:22:41,,,5,mf,Bagus,3,.,6.0,11/23/2023,Pertemuan 7
573f0cfc-29ec-4c96-b6fa-c4b9c5746ccf,2/22/2024 19:08:20,,,5,mdn,Bagus,3,Mudah2an selalu konsisten,6.0,2/22/2024,Pertemuan 21
8905a79c-4956-4918-b85f-f194e57c2e62,10/24/2023 20:25:27,,,5,mdn,Baik,4,,6.0,10/24/2023,Pertemuan 13
8bad8df3-fd1c-47eb-a830-cd085d8918f1,6/26/2024 10:33:49,,,5,mf,a,4,Mohon materinya langsung di share setelah selesai sesi kak ,6.0,6/26/2024,Pertemuan 3
94173ad0-5841-4719-9ae3-44e387b19633,2/27/2024 20:20:59,,,5,mw,cukup menguasai materi dalam penyampaian,5,mungkin kalau ada tugas atau apa project bisa di ingetin lagi via whatsup ,6.0,2/27/2024,Pertemuan 13
0b187bd8-2c9e-4c1a-ad95-1ac60fa3f39d,6/18/2024 21:02:16,,,5,ars,bagus,5,belum ada,6.0,6/18/2024,Pertemuan 2
4ff66c05-68eb-4bc1-9ed7-4ca15066eb3c,2/27/2024 18:57:52,,,5,ars,ok ,4,-,6.0,2/27/2024,Pertemuan 2
8d2d94c5-8114-4962-a74e-d3f9ce3f36f5,8/6/2024 21:42:59,,,5,ars,sangat baik,2,OK,6.0,8/6/2024,Pertemuan 4
ac687490-2263-42a4-b629-41f9cb808ec3,2/1/2024 20:54:28,,,5,ars,sangat menguasai,5,semoga bisa berjalan dengan konsisten kedepannya,6.0,2/1/2024,Pertemuan 17
ed9b6e30-d898-4452-97e1-ccbcff4a27bb,11/2/2023 21:23:31,,,4,mfars,Dapat menyampaikan materi dengan baik,5,.,6.0,11/2/2023,Pertemuan 15
ec3f623a-65f2-4b0d-937b-d0d1c4325976,9/12/2024 20:09:45,,,5,mdn,bagus,4,,6.0,9/12/2024,Pertemuan 7
af410c09-749d-4f0b-bdb1-f3d0e42a2b0f,2/20/2024 21:31:05,,,5,mdn,sangat baik dalam penyampaian,5,-,6.0,2/20/2024,Pertemuan 10
22b43ba7-0a64-49dd-bf2f-b6920e84a056,8/14/2024 5:24:21,,,5,mdn,Sangat Baik,4,-,6.0,8/14/2024,Pertemuan 10
a51ce71d-9acf-4e2f-b3bb-2d456a3de7ec,6/18/2024 20:58:01,,,5,mdn,baik,4,Mohon materinya langsung di share setelah selesai sesi kak ,6.0,6/18/2024,Pertemuan 21
d26cad8a-57db-41ec-9679-d73b30e718dc,11/7/2023 20:33:49,,,5,mf,Membantu,4,-,6.0,11/7/2023,Pertemuan 20
68808f5c-066f-4afa-b2fa-ae7abe1e6ba5,3/7/2024 21:42:33,,,5,mf,.,5,Belum ada,6.0,3/7/2024,Pertemuan 18
39acfef6-976a-4ca5-a481-e5d887907fad,6/11/2024 21:21:24,,,4,ars,BAik,5,tidak ada,6.0,6/11/2024,Pertemuan 7
cdb366d6-e302-45aa-b61c-6bb4bd827c4f,10/17/2023 21:34:31,,,5,ars,bagus,5,Baik,6.0,10/17/2023,Pertemuan 19
fdf2851c-a685-4112-80fc-401747191dc3,8/6/2024 20:31:40,,,5,mf,Sangat menguasai materi,5,-,6.0,8/6/2024,Pertemuan 25
55284c4b-b914-4e5d-9551-79d8f5b4eb5d,10/26/2023 21:43:35,,,4,mdn,sangat menguasai,3,kalau bisa pake zoom aja kak lebih mudah aksesnya ,6.0,10/26/2023,Pertemuan 22
22573f4b-b316-4b08-8b75-d05541ea7fcd,3/24/2024 16:50:39,,,5,k,.,4,Tidak ada,6.0,3/24/2024,Pertemuan 22
e876c637-3708-402f-9fc3-ed2a59c697c9,3/7/2024 21:46:27,,,4,ars,OK,4,ok,6.0,3/7/2024,Pertemuan 8
ede1c719-13be-432a-958d-e5e220f7b972,6/25/2024 21:33:48,,,5,ars,bagus,4,tidak ada,6.0,6/25/2024,Pertemuan 9
b661cc43-3695-4a39-b0dc-21164ec6e199,10/12/2023 21:33:15,,,4,mdn,tidak ada materi,5,",",6.0,10/12/2023,Pertemuan 14
91e4721c-9e62-45f6-874a-878f40489739,7/2/2024 20:30:11,,,3,mf,Baik,5,/,6.0,7/2/2024,Pertemuan 4
b07938ae-0ab3-44a5-9009-465521064ed4,6/18/2024 21:02:52,,,5,k,Cukup jelas ,4,Tidak ada,6.0,6/18/2024,Pertemuan 8
f10cf3ff-f51e-442d-bee4-d1c0099c264c,7/25/2024 21:42:47,,,5,mf,baik,5,.,6.0,7/25/2024,Pertemuan 24
3dea5f61-f356-432f-b831-57df87d6b032,9/28/2023 21:46:29,,,5,mdn,Trainer sangat menguasai materi,4,Materinya di share tepat waktu lagi,6.0,9/28/2023,Pertemuan 22
c7cccd38-9e0f-4c94-acfb-557606e7aadf,7/2/2024 20:30:11,,,4,mf,Ok sih ,5,-,6.0,7/2/2024,Pertemuan 1
c43a7404-eeeb-4714-9bc9-598b448da6f9,10/5/2023 21:27:43,,,5,mw,Baik,3,-,6.0,10/5/2023,Pertemuan 8
5febecf8-2d9f-471b-9303-cd8dd0f658af,2/1/2024 21:08:07,,,4,ars,Ok lah,4,,6.0,2/1/2024,Pertemuan 11
d8eb4bf2-57a4-4a6a-8865-4ce0bf2c9e12,5/2/2024 20:57:06,,,5,mdn,Rangga Pratama,5,-,6.0,5/2/2024,Pertemuan 19
0e58e77d-a18e-44d2-9fb8-522685cc2b76,9/12/2024 21:17:31,,,5,fg,Ok lah,3,Belum ada,6.0,9/12/2024,Pertemuan 18
1b8f176a-44b5-4b9f-b3aa-7fd66e2c5697,8/15/2024 20:35:43,,,5,mfars,.,5,tidak ada,6.0,8/15/2024,Pertemuan 4
38ba55a0-96fe-4f04-af03-fe2a75bf9968,1/23/2024 21:55:48,,,5,ars,Good,5,,6.0,1/23/2024,Pertemuan 19
51c428b4-c4a7-4da8-86e1-1fa640026086,5/27/2024 11:06:22,,,4,ars,Bagus,4,Ok,6.0,5/27/2024,Pertemuan 16
d4024ed1-cddb-4e3c-aea5-6616191d699f,5/21/2024 21:26:31,,,5,mdn,sangat baik,4,belum,6.0,5/21/2024,Pertemuan 16
0ee3780f-36f5-4ce7-af65-420a0d0b528c,2/8/2024 21:44:27,,,4,mdn,Sangat menguasai materi,3,Belum ada,6.0,2/8/2024,Pertemuan 6
b5ed5b65-c1bf-4b2f-b650-e60a5139f1bc,6/26/2024 10:33:49,,,5,je,sangattt baik dan penjelasan nya mudah dipahami,5,,6.0,6/26/2024,Pertemuan 8
216de2aa-e0bf-41b4-92da-3ad50ab2af5e,9/28/2023 21:46:29,,,3,ars,Bagus,3,,6.0,9/28/2023,Pertemuan 15
afcb575e-c985-4e48-8663-6e73dd6dbe65,3/7/2024 21:41:47,,,5,mw,Bagus,4,Belum ada,6.0,3/7/2024,Pertemuan 21
64f2a8ab-33f5-42c6-9ba5-54e65b6b5af4,3/7/2024 21:44:56,,,4,mdn,bagus,5,tidak ada,6.0,3/7/2024,Pertemuan 1
18d72f16-5e3b-4cdd-ac63-6847f84789e2,11/28/2023 21:43:26,,,5,mdn,Sangat jelas menguraikan materi,3,a,6.0,11/28/2023,Pertemuan 3
e70f6ce4-4606-4a3d-a5cb-3c22ac67b4ea,2/27/2024 18:57:52,,,5,k,bagus,5,,6.0,2/27/2024,Pertemuan 16
b8711a0e-32ab-47db-aeb9-91be60b918a4,2/22/2024 20:19:22,,,5,mf,Bagus,5,-,6.0,2/22/2024,Pertemuan 16
b57fcc40-677a-40da-9faa-265af0fca89d,10/26/2023 23:53:04,,,5,mw,Good,5,,6.0,10/26/2023,Pertemuan 15
8836f623-a6e4-442f-aa50-99c436187488,10/17/2023 21:34:31,,,3,mdn,bagus,5,Belum ada,6.0,10/17/2023,Pertemuan 24
747f065e-55d2-47c9-ab2b-c349fcbc001d,10/26/2023 21:43:35,,,5,ars,Baguss,5,Belum ada,6.0,10/26/2023,Pertemuan 10
6ec72b3a-0222-42ca-a3fe-bc17e019a32f,6/25/2024 19:43:45,,,5,mdn,"Semangat, dapat menjelaskan dengan jelas",5,persentasi final project,6.0,6/25/2024,Pertemuan 23
d26cad8a-57db-41ec-9679-d73b30e718dc,7/2/2024 20:30:11,,,5,mfars,sangat baik dan tidak membosankan,4,belum ada,6.0,7/2/2024,Pertemuan 1
4cab344d-1770-4c38-a71f-6d51e8f3b5cc,8/8/2024 22:08:31,,,5,mdn,Sangat menguasai materi,5,Baik,6.0,8/8/2024,Pertemuan 12
216de2aa-e0bf-41b4-92da-3ad50ab2af5e,11/2/2023 21:23:31,,,4,mdn,.,4,.,6.0,11/2/2023,Pertemuan 21
9ffb6093-07ab-4c59-8f50-d7b38b640c04,7/9/2024 20:53:16,,,4,mdn,ok,4,-,6.0,7/9/2024,Pertemuan 14
f79501bb-dbe6-4ba4-8439-e4740856c51a,9/12/2024 21:17:31,,,5,ars,"Semangat, dapat menjelaskan dengan jelas",5,a,6.0,9/12/2024,Pertemuan 15
8c8342e9-a790-4117-b607-5415d372b7f6,11/16/2023 21:26:01,,,5,mdn,ok,5,"mungkin untuk final project bisa disediakan wadah untuk publikasi, karena akan lebih diakui dan lebih formal",6.0,11/16/2023,Pertemuan 11
4e5e83e4-af3a-4513-ae2d-281f7991fdb7,5/14/2024 21:34:21,,,5,ars,sangat menguasai,5,ok,6.0,5/14/2024,Pertemuan 10
0e354232-854f-43ec-944d-b120245eea4d,3/24/2024 16:53:47,,,4,mdn,baagus,4,,6.0,3/24/2024,Pertemuan 10
f0d0484f-f159-4fe0-8ed4-45dd77bc7cff,10/3/2024 21:26:53,,,3,ars,Dapat menyampaikan materi dengan baik,5,.,6.0,10/3/2024,Pertemuan 21
9ac75f91-4f73-4df0-bb20-b7de3069baee,5/27/2024 11:05:48,,,5,mdn,"Bagus dalam menyampaikan materi, bersemangat",5,,6.0,5/27/2024,Pertemuan 23
7828cf51-b3a0-48db-8231-70513625208a,6/18/2024 20:57:43,,,4,mw,"Bersemangat, materi yang disampaikan dapat dipahami",5,-,6.0,6/18/2024,Pertemuan 18
1e22ce44-7a97-4f75-b7f5-d47bd96a8342,3/7/2024 21:41:47,,,5,mdn,Bagus,5,-,6.0,3/7/2024,Pertemuan 3
a5a4ee5b-8385-4dfb-9185-a1deb1531cdb,6/25/2024 20:44:30,,,5,ars,sangat baik,3,Materinya di share tepat waktu lagi,6.0,6/25/2024,Pertemuan 21
d1f141a2-1152-4522-ac13-eb572de63737,8/6/2024 21:33:54,,,4,mdn,okey,5,,6.0,8/6/2024,Pertemuan 16
f6c33008-5144-41d8-b2a5-a570e9f1561b,5/14/2024 21:38:52,,,4,mdn,bersemangat dalam menyampaikan materi,4,,6.0,5/14/2024,Pertemuan 19
