,id,Kualitas materi ,Siapa trainer pada hari ini ?,Kualitas trainer ,jumlah_kehadiran
5807,8bad8df3-fd1c-47eb-a830-cd085d8918f1,4,ars,3,20
5808,1b06ccbe-4819-4c66-9629-77abef688416,5,mdn,4,25
5809,b8d47eb3-c03a-46ae-9ccb-29bb9f61162b,5,ars,3,30
5810,abeb14a7-d8db-429f-9acc-79ef8cdf9a02,3,ars,5,23
5811,b8617d9b-d83b-4256-a87a-6edeaaedc6ba,5,ars,5,24
5812,77a3f484-80a6-4184-b278-fc2ba7a9bc4d,5,-,4,24
5813,7428131a-f272-433f-b7ae-725af2ab628d,5,mf,4,29
5814,af410c09-749d-4f0b-bdb1-f3d0e42a2b0f,3,mdn,4,19
5815,37801059-5d8a-4bb8-ac44-c92f83dbfa3a,5,ars,5,19
5816,d59a405f-f8b3-49e9-9ac2-88dc3e6a1e53,3,ars,3,23
5817,581e0c61-097c-43a1-807a-d1f21bf13e0c,4,mdn,4,28
5818,899d5675-9fe8-4dde-af03-7b62ba95428c,3,ars,3,22
5819,9ffb6093-07ab-4c59-8f50-d7b38b640c04,5,mdn,4,29
5820,558a3ec4-7fbc-40e7-9553-f8cff87516c7,5,mf,5,29
5821,3cd61aab-db88-4ef9-8be4-5f94ff9698e7,5,mf,5,20
5822,fcf4ee65-4267-4b08-bb3d-1860d83cb6e0,5,mdn,4,29
5823,a2b117e7-ab57-476e-831c-33f7ceb1aa35,4,ars,4,29
5824,1d9c5351-1850-448d-a113-86faf797165f,5,ars,4,20
5825,e18562d7-a549-49e1-ade6-2373fed3787d,5,je,4,22
5826,3d110c2c-e912-45ac-b49c-d55781dd00dd,5,ars,4,26
5827,375b7df7-16cd-4376-965f-52dc0c4f3eb3,5,ars,4,23
5828,b8d47eb3-c03a-46ae-9ccb-29bb9f61162b,5,mdn,5,30
5829,49b93c8d-21cf-4307-90e1-12f87a2a75a4,4,mw,5,26
5830,73ae6177-466a-40ab-833a-67f5a7eedc79,4,mdn,5,26
5831,5e454df6-a68f-4b76-b06a-f576ed27a11e,5,mdn,5,22
5832,d5fbe51e-866a-4bc6-acd4-65604d50f3e6,5,mdn,5,22
5833,d975480c-d90f-414e-a9e1-b1288c4fbd1c,5,mdn,4,28
5834,5febecf8-2d9f-471b-9303-cd8dd0f658af,5,mdn,3,28
5835,789055e5-3d0a-423a-bd82-c9fcfdf03bac,5,ars,3,30
5836,0d5f41b7-3ab8-478c-836a-767823fd4c82,4,ars,4,28
5837,1de40c3b-877b-48c2-be67-4021b5459754,5,ars,5,22
5838,2eebf90c-68dc-4631-a827-b59638b7ad52,4,ars,4,26
5839,11a3f0b6-30be-4055-bd52-045a04e860fe,5,mdn,4,25
5840,22b43ba7-0a64-49dd-bf2f-b6920e84a056,4,mdn,5,18
5841,dd17fd3c-6723-465c-8b53-ce5998b51003,5,mdn,4,20
5842,9b87a188-a71f-4d7a-bb50-b7fae8022f80,5,mf,5,27
5843,0e321c7e-d2cf-4699-aa74-9544ab8f2090,5,mw,5,26
5844,dd17fd3c-6723-465c-8b53-ce5998b51003,4,mdn,5,20
5845,2f17238b-3151-4596-bd04-d55f4c80a066,4,mdn,4,30
5846,984f5641-df2b-40ba-83b2-61ba8eabc65c,4,mdn,3,24
5847,8d2d94c5-8114-4962-a74e-d3f9ce3f36f5,4,tam,5,18
5848,84d29b44-26c6-4b05-8a67-31831d35be32,4,mdn,5,28
5849,a14d25d1-f7f8-4220-8946-96cf6b19cae9,4,mw,5,24
5850,581e0c61-097c-43a1-807a-d1f21bf13e0c,3,mdn,5,28
5851,20c3a3f4-11c6-43d4-a63d-88f54b3b8096,5,ars,5,30
5852,dfac5d22-8882-4707-bbe8-9325b9ddc739,5,mdn,5,20
5853,7c032388-80b3-48e9-be91-56bf32f69e9c,4,mdn,5,29
5854,20c3a3f4-11c6-43d4-a63d-88f54b3b8096,3,ars,3,30
5855,455e0529-272b-4550-95d5-a0bdb835ca9f,4,mf,4,23
5856,20d213ef-76bf-41bb-bc87-9ffcfa2127bc,5,mf,5,26
5857,cbce132e-cb8f-4aac-a1c1-a776704aebef,5,ars,5,27
5858,ceb7a529-86be-4dc4-b116-38797aabd2dd,4,mdn,5,29
5859,b8d47eb3-c03a-46ae-9ccb-29bb9f61162b,3,mdn,4,30
5860,acf94512-66a4-418e-98d7-dfc6c4691d80,5,ars,5,24
5861,e6167931-7dcd-40cb-a065-3804a08ae841,4,mw,4,30
5862,52a42141-4b24-488f-8631-7ef301b1c14c,4,mw,4,27
5863,94173ad0-5841-4719-9ae3-44e387b19633,5,ars,5,28
5864,5ea1e29a-d64c-4b9b-bf02-d7bb6e8b1156,5,j,5,29
5865,c393b545-0428-4a31-927b-e603aa307049,5,ars,4,18
5866,8cc0183c-f480-475a-a25b-559f3576b7c5,4,ars,5,18
5867,53204bad-4011-4a1a-b4d1-cee62543e32e,5,mw,4,20
5868,a9bdcbf6-4345-477c-a7a8-a7a09b29bd64,3,mdn,4,19
5869,f6a23d22-7609-4675-b15a-07e2ac92d770,4,mf,5,27
5870,3c24d078-c8f8-4f83-ab59-6d25c5b84bc2,5,mdn,5,30
5871,41ae8e3f-715e-4fe0-aa5f-75aca345731c,5,mdn,5,28
5872,a4272ae2-4e7e-4252-a49a-10445c387bc6,5,ars,3,29
5873,b50df7ff-04f6-45b6-b3fd-0d96d4fbcd61,3,mf,5,18
5874,3e262f96-1a3a-4620-a5cb-26350e9ead3e,5,mdn,5,22
5875,3cd61aab-db88-4ef9-8be4-5f94ff9698e7,5,mdn,4,20
5876,717bbe10-f11f-4197-820a-cc03420e2016,5,ars,5,18
5877,4e5e83e4-af3a-4513-ae2d-281f7991fdb7,5,ars,5,25
5878,1cb0d1bf-328c-48fc-ba36-d238bcf1b7f6,4,ars,5,22
5879,b8d47eb3-c03a-46ae-9ccb-29bb9f61162b,5,mw,5,30
5880,65f9bddd-fe54-4b4a-b2fa-8104c5db89c0,5,ars,4,30
5881,c233c56b-6f1a-4f53-9f27-e39f5220f9d3,5,ars,5,26
5882,34099491-cba6-4b79-9c62-38e83f1cf9db,4,mw,3,22
5883,61dbc7bb-5997-4446-a7eb-5b0cd4ea98db,5,mfarsmdn,5,24
5884,dac33426-3c77-4e9c-807c-3ecdc261339f,4,mdn,5,20
5885,0e321c7e-d2cf-4699-aa74-9544ab8f2090,5,k,5,26
5886,0c2d68f2-4d17-4dab-b9a1-d0bdf4e10ce4,3,mw,5,22
5887,7d446322-1542-4988-929c-6542663cfe0c,5,mf,4,19
5888,fcf4ee65-4267-4b08-bb3d-1860d83cb6e0,5,fg,5,29
5889,88f20ee0-e749-487f-a908-12f8ab47142b,4,mf,5,22
5890,53204bad-4011-4a1a-b4d1-cee62543e32e,3,mdn,5,20
5891,3715dae0-d872-499f-8f0c-fabf940e2bc0,5,mdn,5,25
5892,e98d0b49-dc22-4be4-89e6-38ba25d671b3,4,ars,4,21
5893,0b187bd8-2c9e-4c1a-ad95-1ac60fa3f39d,5,mdn,4,20
5894,f627af83-24c8-4c96-a7fd-4e60eddea09e,5,ars,5,24
5895,5805dec2-b9a9-4314-9e19-729737c7a6c6,3,mdn,4,21
5896,7fab4381-0d58-4c87-890a-00f892c6b4d3,5,ars,4,27
5897,2d289025-ff1e-4ba7-a201-6b6053e593e8,5,mdn,4,21
5898,ab9d4c1f-1773-4f12-88e1-ecd78f51e309,4,ars,5,30
5899,789055e5-3d0a-423a-bd82-c9fcfdf03bac,5,mdn,5,30
5900,5ef119b1-883b-4964-8400-341414ee551a,5,mdn,5,22
5901,8bad8df3-fd1c-47eb-a830-cd085d8918f1,5,mdn,5,20
5902,984f5641-df2b-40ba-83b2-61ba8eabc65c,5,ars,3,24
5903,dfac5d22-8882-4707-bbe8-9325b9ddc739,4,mdn,5,20
5904,d1d66775-cc03-42ea-ad3c-681efafb3682,5,mw,5,24
5905,ce6e85c5-f384-4d46-b67e-a4ca72252a0a,5,ars,5,30
5906,d5bb291b-06cc-4dec-968a-ce7db7529f77,5,ars,5,28
5907,d5bb291b-06cc-4dec-968a-ce7db7529f77,4,ars,4,28
5908,ec3f623a-65f2-4b0d-937b-d0d1c4325976,5,ars,5,30
5909,7828cf51-b3a0-48db-8231-70513625208a,4,mdn,5,18
5910,0b187bd8-2c9e-4c1a-ad95-1ac60fa3f39d,3,mdn,4,20
5911,b661cc43-3695-4a39-b0dc-21164ec6e199,4,ars,5,20
5912,eb90a88d-20c0-4c51-98f1-a67bc873c84d,4,ars,3,20
5913,f4470d04-89ee-4c8e-99d8-4ed12535524b,5,mdn,5,23
5914,e33fe1f5-796c-4c1d-84c4-32eb396f9837,5,mdn,4,24
5915,9bb07206-a24d-488b-91d9-853f606d5fd4,5,ars,5,19
5916,c43a7404-eeeb-4714-9bc9-598b448da6f9,5,mf,5,30
5917,28c21980-3720-4511-bec7-cc2e6275750a,4,mf,5,28
5918,73ae6177-466a-40ab-833a-67f5a7eedc79,5,ars,5,26
5919,5fab557d-756e-44e7-8f28-2896570692b2,3,mdn,4,30
5920,18ef96e8-9a73-4678-8c6c-772ce127d7f9,3,mdn,5,30
5921,444bb96e-33b5-408b-8f36-792f40a9e402,5,mdn,5,20
5922,e6574fcd-b5fd-40b8-b94a-e3fdf1c887b6,5,ars,5,24
5923,ba649e58-8a55-492c-bf39-5d660ebef5c7,4,ars,3,20
5924,5d8a1dd5-498e-47ba-8bfc-62763467a996,5,mdn,4,27
5925,5d674651-5ef2-4f04-b0fd-1cb744d92488,4,mf,3,18
5926,da651f2b-7264-419b-86f7-c68c199ab2eb,4,mdn,5,22
5927,5805dec2-b9a9-4314-9e19-729737c7a6c6,4,mdn,4,21
5928,6d494d2e-4ab9-4884-b620-e73214923863,5,ars,4,18
5929,c43a7404-eeeb-4714-9bc9-598b448da6f9,5,mf,5,30
5930,4c618e0b-e52e-4b54-98ca-542b28fe4432,4,mf,5,18
5931,2d1a4ae6-c125-4238-ae47-5496c45d5d8c,5,ars,5,24
5932,d5b84e64-0316-493b-9d2d-3d5a49490e9c,5,ars,5,21
5933,220cc7c6-0cef-413b-af2a-ec2208ceac65,5,ars,4,20
5934,273a109b-52b8-4925-8536-22ceb3b716dc,4,mdn,3,30
5935,88f20ee0-e749-487f-a908-12f8ab47142b,5,mdn,5,22
5936,5d6539ff-441b-46cc-af23-5b77ff05230e,5,ars,5,25
5937,9c7b2243-d03e-419c-babb-f8b3ea3c8400,4,mdn,4,19
5938,19d5ec55-7543-48c4-8fbc-f01f5a9b2c95,5,mdn,4,26
5939,9a72950d-597c-4488-8d80-702130f485ee,5,mdn,5,23
5940,0e58e77d-a18e-44d2-9fb8-522685cc2b76,5,je,5,21
5941,493c0fa8-bb96-4b13-b9fb-93abb37b65e7,5,mdn,5,29
5942,19d5ec55-7543-48c4-8fbc-f01f5a9b2c95,5,ars,4,26
5943,393c8d69-3a0e-414a-8b81-6b069e1d3432,5,mdn,5,19
5944,26180c48-bfbb-4af5-b4ff-6a1aa15b9f84,5,mdn,5,28
5945,cec079b7-5691-4cd0-9092-3b0388c25d4a,5,tam,5,22
5946,ef4ca2ea-04a0-43cb-b257-87ad0f4d14b0,5,mdn,4,29
5947,9493905e-b65c-40ce-b799-c350ed3e1f18,4,mdn,5,23
5948,d13135a7-9a68-4169-815e-981149a54291,5,mdn,3,27
5949,375b7df7-16cd-4376-965f-52dc0c4f3eb3,5,mdn,4,23
5950,820fb470-45af-4458-a617-8ea1f9d8915d,4,mdn,5,30
5951,bd3fa596-ba3b-4756-90a8-164d551c2b98,5,mdn,5,19
5952,6ec72b3a-0222-42ca-a3fe-bc17e019a32f,5,ars,4,24
5953,ab9d4c1f-1773-4f12-88e1-ecd78f51e309,5,ars,5,30
5954,59ad52ab-0325-4f71-bbf8-6d0eabc630ad,5,mdn,5,30
5955,a5a4ee5b-8385-4dfb-9185-a1deb1531cdb,4,mdn,4,28
5956,49e2e565-049d-4753-871a-2ec2587d386e,5,mdn,5,30
5957,391319c2-41bc-4213-ba51-0e06718e1803,5,mdn,4,26
5958,d8eb4bf2-57a4-4a6a-8865-4ce0bf2c9e12,4,ars,5,29
5959,73b6df25-7321-4250-8a5d-2d58573b14ec,5,ars,5,24
5960,637a2933-734a-4323-a7e9-7f9f79ad4dc4,4,mdn,5,23
5961,9c190f0c-c070-4a52-946b-462086f30106,5,mdn,4,25
5962,7f337d29-cfd2-4a03-bbb9-ec6196e1d34d,5,mdn,4,30
5963,9054ffc8-9df3-4b73-a700-17b228a19cba,5,ars,4,29
5964,26321a8a-0e7d-451e-a0f3-787a7432d9cb,5,ars,5,28
5965,48aeea0c-cfef-4b4a-b94f-415455a9d7af,2,mdn,5,20
5966,b2120df0-7828-41fd-8a67-19bf1554d594,5,mw,5,19
5967,fdf2851c-a685-4112-80fc-401747191dc3,5,mw,5,26
5968,fefb10d9-4247-4d30-b89d-9efd8c703bf1,5,mdn,5,23
5969,0b5bc2f8-6b6b-4cd8-abdd-7c9350676492,5,mdn,4,26
5970,7b2398e5-7c99-4ccd-aa73-5c987b82858f,5,mdn,4,19
5971,18ef96e8-9a73-4678-8c6c-772ce127d7f9,4,mdn,5,30
5972,23f67700-5b2a-4ebb-a7a6-2b6bd78cea75,4,mdn,5,21
5973,c7cccd38-9e0f-4c94-acfb-557606e7aadf,4,mdn,5,22
5974,2e276933-00b1-44a5-93f7-8327f3fcca83,4,ars,3,25
5975,2b7f0ba7-166f-43e5-9c60-056b72b479a4,5,mdn,5,27
5976,f63a1efa-33c6-40c7-8688-ef9d34466284,5,mdn,5,24
5977,e0c2a19b-d844-4f21-887c-a90f7c9b4346,3,ars,5,28
5978,e0c2a19b-d844-4f21-887c-a90f7c9b4346,5,mf,3,28
5979,58d13a75-2efb-4254-85fa-13bdb2ac2156,5,mw,5,19
5980,de511cef-1fc8-493b-bb99-d9ba30a042c9,5,k,4,28
5981,22573f4b-b316-4b08-8b75-d05541ea7fcd,5,mf,5,25
5982,cbce132e-cb8f-4aac-a1c1-a776704aebef,5,mdn,5,27
5983,3c24d078-c8f8-4f83-ab59-6d25c5b84bc2,5,ars,5,30
5984,9272dcff-3d6f-401f-9f68-7c06df177b96,5,mdn,3,20
5985,4ac5d5c7-fcf8-4d13-8384-5e452e3c04af,5,mdn,4,28
5986,efee5412-be59-448d-9f6e-9a7dcf201113,5,mdn,5,29
5987,e0c2a19b-d844-4f21-887c-a90f7c9b4346,4,mdn,4,28
5988,207a3175-fda0-43fb-8b30-c257bf055847,5,ars,5,29
5989,ebd78cae-0a5d-43ed-bf3e-b6c496bd4b64,5,ars,5,26
5990,3225e9ea-e884-40bd-a656-818e699d86ec,4,mdn,4,25
5991,709c8608-6cac-4147-9d6e-e8152ce6340c,5,mdn,5,24
5992,61dbc7bb-5997-4446-a7eb-5b0cd4ea98db,5,mf,4,24
5993,ab9d4c1f-1773-4f12-88e1-ecd78f51e309,5,mdn,5,30
5994,79ce6eb0-d1d0-42fe-b157-1bb64abf5596,3,ars,4,23
5995,49b93c8d-21cf-4307-90e1-12f87a2a75a4,3,mdn,5,26
5996,a8272db8-0e9f-4372-a757-661bd02f9051,5,mdn,4,26
5997,2c7871c7-4bd5-43a8-aa2c-3c65fc33736c,5,mdn,5,26
5998,1da45063-2dc1-41f2-88ea-7f61fe7f9a19,4,ars,5,25
5999,7c7aeed7-f005-426d-aafd-368700609ba0,5,mdn,4,22
6000,8836f623-a6e4-442f-aa50-99c436187488,4,mdn,4,24
6001,24e8d7e7-70e0-47f0-835c-f03045861de5,5,ars,5,25
6002,1699c2dd-b2b5-4756-bc87-a4b933c25c01,5,mdn,5,29
6003,1699c2dd-b2b5-4756-bc87-a4b933c25c01,5,ars,5,29
6004,ad7840ca-5f92-40dd-963a-5f8460b3a9dd,5,mw,5,18
6005,90f03727-0a86-4f64-8828-9b8d6d2a0650,5,ars,5,28
6006,899d5675-9fe8-4dde-af03-7b62ba95428c,4,mdn,5,22
6007,49b93c8d-21cf-4307-90e1-12f87a2a75a4,4,ars,4,26
6008,1da45063-2dc1-41f2-88ea-7f61fe7f9a19,5,ars,5,25
6009,15500f87-5d38-4e31-b34d-fe209c3a5de4,3,j,5,18
6010,8c8342e9-a790-4117-b607-5415d372b7f6,5,mdn,5,29
6011,8aef2d51-8022-4436-a3a6-8c80ea4e0d91,4,mdn,3,29
6012,a4272ae2-4e7e-4252-a49a-10445c387bc6,5,ars,5,29
6013,b166452a-784d-4789-941e-1c7b8b6229f6,4,ars,5,21
6014,670e36fe-2b5e-4426-919b-889ef9ae7dc9,5,ars,5,26
6015,2e276933-00b1-44a5-93f7-8327f3fcca83,3,mdn,5,25
6016,6f9ed042-aee1-4527-9335-284bb7d27521,4,mdn,5,29
6017,9e679f83-7105-4a2c-b9d2-82964ea88b4f,5,mdn,4,25
6018,ff9d3a2b-707a-4274-9447-421946699738,5,mdn,5,25
6019,c4cf804a-7759-4269-8562-c7141d2c18c7,5,ars,5,24
6020,6682a9bf-56ba-4596-8da7-14e90a00dcd4,5,mfarsmdn,3,29
6021,3d110c2c-e912-45ac-b49c-d55781dd00dd,5,ars,3,26
6022,c0f96359-1d50-4ea2-b4d2-98cffcc461bf,3,mf,4,18
6023,0bb3ee6a-85cc-4eb3-b648-e8c08e1364db,5,mdn,5,24
6024,9c190f0c-c070-4a52-946b-462086f30106,4,ars,5,25
6025,0e97a2f7-f21a-4142-b564-eac1d55150cb,5,mdn,5,28
6026,0f1a02d0-badb-422e-a97f-76df0e23f581,4,mdn,4,26
6027,1de40c3b-877b-48c2-be67-4021b5459754,5,k,4,22
6028,5d11e9c3-db2d-42ce-a4b2-676294bcab5c,4,ars,4,24
6029,f21916d7-d541-4ce8-a39b-d7f0276da589,5,mdn,5,21
6030,53f8916f-1f81-4fd4-ba7e-b3574e6852eb,5,ars,4,19
6031,5cd193d4-8ecf-4845-a463-61edf2b05ff3,4,mdn,5,26
6032,921eaf8b-9aee-46c9-8e43-76663964131c,5,mf,5,21
6033,0aa927af-2e14-47b5-bb75-c1c700b13262,5,je,4,25
6034,58326bf0-4f33-4c16-b328-cc206f87d423,5,mdn,3,28
6035,bd3fa596-ba3b-4756-90a8-164d551c2b98,4,ars,4,19
6036,29db820a-86ac-4510-88f7-184d6f9dcf9c,5,mdn,5,18
6037,5e6e310e-6abc-4e1a-b8e6-75b0a5b991b2,5,ars,5,28
6038,3418969d-5c13-46ee-8df0-794019e7a64f,5,mf,5,30
6039,e7d7ce10-2049-4fbe-8a69-710eb0c0b707,4,fg,5,18
6040,6f9ed042-aee1-4527-9335-284bb7d27521,4,mdn,5,29
6041,66435fb2-4e78-43d7-952d-d83ed97c5590,5,mdn,5,21
6042,c43a7404-eeeb-4714-9bc9-598b448da6f9,4,mw,3,30
6043,1105bd82-4df4-4116-be5a-0fc3f7506907,5,mw,4,18
6044,85c289f3-c492-4b55-91f1-25a199c58832,4,ars,5,25
6045,b8617d9b-d83b-4256-a87a-6edeaaedc6ba,5,ars,5,24
6046,bd3c3d70-fe18-477c-bdc3-51c106bd41b5,5,mdn,4,24
6047,6182a456-4de8-43e2-b54f-5836017a532d,5,mw,5,19
6048,f2359723-11a9-4415-8278-4adb624d9e6b,5,ars,5,29
6049,1d9c5351-1850-448d-a113-86faf797165f,3,mdn,5,20
6050,651aa3c1-3bba-4b30-9471-e0f7857900f7,5,mf,5,29
6051,18ef96e8-9a73-4678-8c6c-772ce127d7f9,5,ars,3,30
6052,ef4ca2ea-04a0-43cb-b257-87ad0f4d14b0,4,mf,4,29
6053,73ae6177-466a-40ab-833a-67f5a7eedc79,4,ars,5,26
6054,8cc0183c-f480-475a-a25b-559f3576b7c5,5,ars,5,18
6055,0e97a2f7-f21a-4142-b564-eac1d55150cb,5,ars,5,28
6056,1b06ccbe-4819-4c66-9629-77abef688416,5,mf,5,25
6057,cb05f3e4-515e-4567-9ec2-b3d043b9f1e4,4,mf,4,22
6058,342ea9ee-c313-48ec-9c3e-d11cc7614f54,5,mdn,4,29
6059,2e276933-00b1-44a5-93f7-8327f3fcca83,4,mf,5,25
6060,2384d785-bbf8-4c79-be46-5e56d3e5feee,5,mf,5,19
6061,f79501bb-dbe6-4ba4-8439-e4740856c51a,5,ars,5,25
6062,b07938ae-0ab3-44a5-9009-465521064ed4,5,mdn,3,18
6063,41c2499e-4649-4cd4-8476-d435c6166c58,5,mdn,4,22
6064,2eebf90c-68dc-4631-a827-b59638b7ad52,4,mdn,3,26
6065,a9c35b24-76a8-4b67-addd-81845fb390c7,5,ars,4,29
6066,c1843817-41a0-4488-9c7a-5a537f4659b5,4,tam,5,29
6067,38f9af29-497a-49e7-b561-797d2a207cf0,5,-,3,30
6068,f5d4a203-e308-452c-86e4-9412e871f2e8,5,ars,3,19
6069,b8d47eb3-c03a-46ae-9ccb-29bb9f61162b,5,mdn,5,30
6070,1f4653ef-22c9-4df4-acae-3ce6dcf43075,3,ars,5,26
6071,ebd78cae-0a5d-43ed-bf3e-b6c496bd4b64,4,ars,5,26
6072,c44b54b6-297d-4d1f-a5cc-1fbf039d492b,3,mf,4,27
6073,c44b54b6-297d-4d1f-a5cc-1fbf039d492b,4,mdn,5,27
6074,a2509b39-af24-4703-842f-27c2dcd12475,4,ars,3,29
6075,5c1e8c88-6c25-4e21-99e7-98f3140d754f,4,ars,5,22
6076,c393b545-0428-4a31-927b-e603aa307049,5,ars,3,18
6077,acf94512-66a4-418e-98d7-dfc6c4691d80,5,mdn,5,24
6078,e490e589-c757-4a79-9fb9-b96dc034c08b,4,mw,4,22
6079,4e5e83e4-af3a-4513-ae2d-281f7991fdb7,5,mw,5,25
6080,220cc7c6-0cef-413b-af2a-ec2208ceac65,5,ars,5,20
6081,79ce6eb0-d1d0-42fe-b157-1bb64abf5596,4,mdn,5,23
6082,7828cf51-b3a0-48db-8231-70513625208a,5,mdn,5,18
6083,1efd7e76-acea-457d-b43c-d2c538c532b2,3,mf,4,22
6084,c7bf0ed5-820e-4544-920d-c50b944dec2c,4,ars,5,26
6085,e10e6103-9fa7-4a16-bfe4-f437f8ccfdbc,5,mdn,5,19
6086,15500f87-5d38-4e31-b34d-fe209c3a5de4,5,ars,4,18
6087,22b43ba7-0a64-49dd-bf2f-b6920e84a056,5,mdn,4,18
6088,7fab4381-0d58-4c87-890a-00f892c6b4d3,5,mdn,4,27
6089,64f2a8ab-33f5-42c6-9ba5-54e65b6b5af4,4,mf,5,30
6090,58d13a75-2efb-4254-85fa-13bdb2ac2156,5,mdn,5,19
6091,e33fe1f5-796c-4c1d-84c4-32eb396f9837,5,ars,3,24
6092,b50df7ff-04f6-45b6-b3fd-0d96d4fbcd61,5,ars,5,18
6093,2384d785-bbf8-4c79-be46-5e56d3e5feee,4,mdn,4,19
6094,64f2a8ab-33f5-42c6-9ba5-54e65b6b5af4,5,mdn,5,30
6095,da0a8407-c3fa-42bc-bd2b-23e1c7cde8a9,3,mdn,5,30
6096,5ea1e29a-d64c-4b9b-bf02-d7bb6e8b1156,5,mf,5,29
6097,d2def5be-4ed5-4735-ba73-d6a360f58a69,5,ars,5,25
6098,e8cf2675-3727-4525-970c-77eff23acff5,5,ars,5,22
6099,22b43ba7-0a64-49dd-bf2f-b6920e84a056,4,mdn,5,18
6100,e6167931-7dcd-40cb-a065-3804a08ae841,5,mdn,5,30
6101,5ef119b1-883b-4964-8400-341414ee551a,4,mw,5,22
6102,2ae01d22-116d-44c0-84be-cfad96fb519c,5,ars,4,20
6103,e59739bb-d66f-479b-92f8-1a526fb5a428,4,mdn,5,22
6104,9347de8d-7c8f-4fe7-bb9d-ccf63c729d89,5,ars,5,26
6105,d5b84e64-0316-493b-9d2d-3d5a49490e9c,5,mf,5,21
6106,f6079976-5f69-482b-8b84-179dd5524bfa,5,ars,5,28
6107,11b7094b-b88a-4478-b067-09000dfe4062,5,mf,4,25
6108,ed2064be-7d40-4f59-9e7d-d7e7dd54b118,4,mf,5,28
6109,375b7df7-16cd-4376-965f-52dc0c4f3eb3,5,ars,3,23
6110,e59739bb-d66f-479b-92f8-1a526fb5a428,5,ars,5,22
6111,5ea1e29a-d64c-4b9b-bf02-d7bb6e8b1156,5,ars,5,29
6112,7c7aeed7-f005-426d-aafd-368700609ba0,5,mdn,4,22
6113,bf94eb8d-5d4f-43d3-9528-ff5ef9009951,5,mdn,5,24
6114,a47a4348-5295-48e9-aea3-acb821b95f11,5,ars,4,23
6115,717bbe10-f11f-4197-820a-cc03420e2016,5,mw,5,18
6116,adc0ba52-ad0c-4888-9527-72d7900b42bd,4,mdn,4,26
6117,f8a5ac4a-6f9a-4356-a9d7-142b91a4c9a4,3,mdn,5,21
6118,c3199038-0991-484e-bfee-899557351e13,4,ars,5,25
6119,f2359723-11a9-4415-8278-4adb624d9e6b,4,mf,4,29
6120,adc0ba52-ad0c-4888-9527-72d7900b42bd,4,mf,5,26
6121,f96dc1f6-d3a8-4cf6-a3ab-6a1182d41edd,5,ars,5,23
6122,3ad458ed-6069-4907-a71e-efda23c5abff,5,ars,5,28
6123,a137710a-0bfc-4d4e-be3b-2aa711ee0d7c,4,ars,4,19
6124,f05a9269-3068-486a-b87d-fda9d757275c,5,mfars,5,28
6125,8aef2d51-8022-4436-a3a6-8c80ea4e0d91,5,mdn,5,29
6126,59ad52ab-0325-4f71-bbf8-6d0eabc630ad,4,ars,5,30
6127,f10cf3ff-f51e-442d-bee4-d1c0099c264c,4,ars,5,29
6128,a04fce7c-b286-4d7c-a980-189ed10f7dcb,5,mw,5,28
6129,789055e5-3d0a-423a-bd82-c9fcfdf03bac,5,mw,4,30
6130,60a29855-f1ba-4d16-a0e5-45fdc18d8780,4,mw,4,28
6131,15500f87-5d38-4e31-b34d-fe209c3a5de4,4,ars,5,18
6132,dbf069ee-b1dd-4b75-8b6e-73734ec2cb48,5,ars,4,21
6133,357a2790-e856-4dd3-a0f5-8f6e14d0267f,5,mdn,5,26
6134,1b8f176a-44b5-4b9f-b3aa-7fd66e2c5697,5,tam,3,20
6135,bd3c3d70-fe18-477c-bdc3-51c106bd41b5,4,mdn,5,24
6136,14d84dec-8ae5-46d1-aebd-b3aa52f097ff,4,mdn,4,30
6137,c43a7404-eeeb-4714-9bc9-598b448da6f9,4,mdn,4,30
6138,5939bdfb-18e1-40ee-8654-d802e218a33f,5,ars,5,29
6139,e18562d7-a549-49e1-ade6-2373fed3787d,4,mw,4,22
6140,f79501bb-dbe6-4ba4-8439-e4740856c51a,5,-,4,25
6141,7c7aeed7-f005-426d-aafd-368700609ba0,5,mdn,4,22
6142,b2120df0-7828-41fd-8a67-19bf1554d594,5,mdn,5,19
6143,ca5c06a4-b01e-4e89-b6e0-507d13da74e9,3,mdn,4,27
6144,a04fce7c-b286-4d7c-a980-189ed10f7dcb,5,ars,5,28
6145,c6843a46-7606-45f7-a642-7dfbe9bb61cf,5,mdn,4,28
6146,5fb096ef-d891-4c20-aabc-80216c7d0ac6,4,ars,5,22
6147,d1d66775-cc03-42ea-ad3c-681efafb3682,5,mdn,5,24
6148,f8a5ac4a-6f9a-4356-a9d7-142b91a4c9a4,3,mw,5,21
6149,747f065e-55d2-47c9-ab2b-c349fcbc001d,3,mdn,5,23
6150,84d29b44-26c6-4b05-8a67-31831d35be32,4,mw,5,28
6151,eb5ab705-64b5-4824-80b1-748c0c01560b,4,ars,5,30
6152,a1408643-a549-447c-b867-6886faa00fca,4,mdn,4,19
6153,9ffb6093-07ab-4c59-8f50-d7b38b640c04,5,mw,4,29
6154,b8711a0e-32ab-47db-aeb9-91be60b918a4,5,mdn,5,18
6155,d99430cc-3810-4660-823f-02144b19ea3d,5,mdn,5,29
6156,86677349-04ed-425a-b521-0389359ed54e,5,mf,5,25
6157,4cf82814-1d7e-430c-bba3-247af2552306,5,mw,5,19
6158,b19d51d1-cbaf-4d83-948a-e8f634e3ca48,5,mdn,3,21
